b_eta_lead,h_l_pt,h_lbar_pt,h_l_pt_lead,h_l_pt_trail,h_l_eta,h_lbar_eta,h_l_eta_lead,h_l_eta_trail,h_ll_pt,h_ll_m,h_l_abs_diff_phi,h_l_diff_abs_eta,h_b_pt_lead,h_b_pt_trail,h_b_eta_lead,h_b_eta_trail,h_bb_pt,h_bb_m,
0.8865,126.707,26.0323,126.707,26.0323,0.392033,-1.16071,0.392033,-1.16071,115.126,140.57,2.12617,-0.768674,241.83,194.343,0.8865,-1.36561,166.711,721.364,
0.657936,73.9387,199.203,199.203,73.9387,-1.96533,-1.04164,-1.04164,-1.96533,175.22,239.563,4.19981,0.923684,413.556,131.17,0.657936,1.16315,326.854,451.85,
-1.80726,68.9327,439.146,439.146,68.9327,-0.953687,-1.28145,-1.28145,-0.953687,370.283,352.584,3.10027,-0.327763,40.6054,38.292,-1.80726,-1.40514,12.6074,80.2458,
0.915216,77.159,51.0626,77.159,51.0626,0.393053,-1.20011,0.393053,-1.20011,94.6871,140.634,1.51941,-0.807055,338.267,61.4107,0.915216,-0.849431,276.871,408.195,
2.16216,66.7816,71.8217,71.8217,66.7816,-2.2004,1.71479,1.71479,-2.2004,53.5609,497.417,2.35124,0.485614,82.9597,35.7905,2.16216,-1.6059,79.176,361.513,
0.323973,192.433,135.15,192.433,135.15,1.31819,0.551267,1.31819,0.551267,89.4091,339.674,3.57056,0.766924,241.761,141.43,0.323973,1.10912,125.981,391.486,
0.35924,215.06,52.8684,215.06,52.8684,-1.25081,-1.08388,-1.25081,-1.08388,166.599,210.589,2.78266,0.166925,339.167,176.599,0.35924,-1.67726,172.761,763.797,
1.74418,140.317,267.071,267.071,140.317,0.239976,2.12355,2.12355,0.239976,139.066,569.073,3.43819,-1.88357,185.944,114.65,1.74418,0.452083,71.9117,355.245,
-0.417773,266.713,353.472,353.472,266.713,1.63715,0.169032,0.169032,1.63715,101.809,785.294,2.96787,1.46812,107.937,36.4719,-0.417773,0.819965,73.7939,149.618,
-1.74066,68.4565,332.07,332.07,68.4565,0.0283835,-2.13913,-2.13913,0.0283835,275.247,490.306,3.67297,-2.11075,137.379,32.4479,-1.74066,-0.795844,118.302,139.473,
1.39745,407.011,133.703,407.011,133.703,-0.597935,0.333117,-0.597935,0.333117,289.126,509.371,2.73445,0.264818,259.363,88.1597,1.39745,-0.42098,224.351,411.758,
0.944812,64.4161,84.9244,84.9244,64.4161,1.05115,-1.85468,-1.85468,1.05115,71.1207,326.506,2.18478,-0.803529,200.329,109.014,0.944812,-1.14597,92.6645,472.181,
-1.61172,43.5952,131.978,131.978,43.5952,1.7074,0.103731,0.103731,1.7074,174.868,136.014,0.20767,1.60367,351.887,48.7317,-1.61172,1.10853,392.913,483.44,
0.631855,221.518,20.4247,221.518,20.4247,-2.05485,-0.476257,-2.05485,-0.476257,201.28,178.444,3.01253,1.5786,73.0154,69.8055,0.631855,0.209606,104.185,102.86,
-0.111026,129.574,32.0473,129.574,32.0473,1.88193,0.623931,1.88193,0.623931,101.196,152.859,3.56378,1.258,228.657,211.328,-0.111026,2.38691,63.9505,827.34,
-0.42262,488.918,575.935,575.935,488.918,-1.39255,-0.725445,-0.725445,-1.39255,497.85,1008.01,2.18137,0.66711,370.655,311.781,-0.42262,0.279526,604.627,399.515,
-1.3753,201.545,66.131,201.545,66.131,2.17772,-1.29637,2.17772,-1.29637,206.249,657.99,1.66302,0.881346,54.4649,51.981,-1.3753,1.6867,85.2779,243.198,
-0.0260084,86.2111,45.4961,86.2111,45.4961,0.419508,-0.992005,0.419508,-0.992005,41.1182,157.663,3.23334,-0.572497,302.98,204.96,-0.0260084,-1.40896,189.576,600.944,
-0.112368,368.309,35.4858,368.309,35.4858,1.38978,0.139893,1.38978,0.139893,344.326,260.208,3.93416,1.24988,308.238,152.753,-0.112368,0.695494,364.546,334.926,
-1.83448,33.4337,71.1085,71.1085,33.4337,2.71073,-1.23915,-1.23915,2.71073,38.0191,358.095,3.03684,1.47157,43.5432,39.8661,-1.83448,2.21258,55.7981,316.007,
-0.362386,77.4644,360.118,360.118,77.4644,-0.924249,1.7272,1.7272,-0.924249,283.888,672.665,3.3001,-0.802949,234.455,94.9062,-0.362386,1.36501,139.658,416.821,
-1.16197,211.171,326.975,326.975,211.171,0.874687,-0.999123,-0.999123,0.874687,210.164,753.426,2.46111,-0.124436,62.6686,36.5102,-1.16197,0.708377,60.9566,129.938,
-0.840218,112.084,30.7889,112.084,30.7889,-0.446842,1.18094,-0.446842,1.18094,89.4802,154.129,3.78931,-0.734098,329.125,98.8317,-0.840218,1.27374,243.53,576.376,
1.2175,120.55,54.7202,120.55,54.7202,-1.45178,1.80009,-1.45178,1.80009,73.6527,427.554,2.73202,-0.348315,208.601,164.835,1.2175,-1.24312,150.015,673.756,
-0.600651,443.676,39.7553,443.676,39.7553,1.11008,0.0993205,1.11008,0.0993205,404.071,300.067,3.0586,1.01076,311.275,189.702,-0.600651,0.117252,294.164,443.097,
1.92229,53.4904,37.0278,53.4904,37.0278,-1.36746,2.28306,-1.36746,2.28306,70.7982,274.8,1.37257,-0.915595,116.073,57.3157,1.92229,-1.43855,172.809,423.053,
-0.785935,366.741,300.461,366.741,300.461,0.186159,0.333734,0.186159,0.333734,275.696,609.552,2.31181,-0.147575,780.102,67.5863,-0.785935,-0.0282055,847.403,180.919,
1.33216,166.369,39.2354,166.369,39.2354,-0.954226,0.131582,-0.954226,0.131582,150.498,167.648,2.09801,0.822644,230.483,141.796,1.33216,-1.56379,164.017,799.887,
-0.755713,313.972,43.1181,313.972,43.1181,-0.495748,0.852778,-0.495748,0.852778,271.103,287.401,3.24167,-0.35703,105.125,57.9919,-0.755713,1.50695,90.5244,256.027,
0.264967,170.965,53.0257,170.965,53.0257,-0.842244,-0.0297436,-0.842244,-0.0297436,131.3,198.125,3.75736,0.812501,293.768,124.104,0.264967,-1.2324,202.037,481.786,
2.40695,136.556,25.1509,136.556,25.1509,2.25772,-0.755085,2.25772,-0.755085,111.532,277.277,3.05074,1.50263,123.292,43.9319,2.40695,-1.31472,116.983,477.222,
0.207906,50.3998,57.4156,57.4156,50.3998,-1.74822,-0.0927863,-0.0927863,-1.74822,88.7139,116.914,1.21177,1.65543,230.917,37.6408,0.207906,-1.9241,193.487,302.895,
-0.686937,290.818,32.0537,290.818,32.0537,0.880859,-1.53812,0.880859,-1.53812,258.766,352.417,3.1321,-0.657264,177.499,88.4253,-0.686937,1.52393,104.381,416.487,
1.76969,130.644,52.2791,130.644,52.2791,1.12845,0.709037,1.12845,0.709037,80.9064,167.733,3.38564,0.419411,226.761,204.838,1.76969,-0.234229,74.9977,662.374,
0.409344,222.061,73.8724,222.061,73.8724,-1.76959,1.63551,-1.76959,1.63551,167.184,722.091,2.52769,0.134081,75.154,72.939,0.409344,-2.42337,40.2186,320.969,
-0.0109912,228.68,185.877,228.68,185.877,-1.41745,0.358332,-1.41745,0.358332,43.5681,585.782,3.10216,1.05912,140.838,99.3447,-0.0109912,-1.03197,89.5077,256.294,
2.05012,94.5744,108.044,108.044,94.5744,-1.7214,2.55461,2.55461,-1.7214,46.5525,868.228,3.58607,-0.833206,136.482,33.2973,2.05012,-0.744932,105.94,289.081,
-2.01098,36.4901,48.2488,48.2488,36.4901,2.01779,-1.11375,-1.11375,2.01779,72.6849,196.944,5.19162,0.904038,58.4994,58.2953,-2.01098,2.25605,112.574,487.333,
-0.675617,32.714,74.945,74.945,32.714,1.49433,-1.23381,-1.23381,1.49433,42.8102,206.245,2.99973,0.260517,183.453,146.431,-0.675617,0.65226,164.408,369.671,
0.98593,45.6274,95.5124,95.5124,45.6274,0.58151,-2.16255,-2.16255,0.58151,68.0559,273.166,3.85808,-1.58104,100.649,91.3573,0.98593,-2.26588,86.3229,499.099,
1.05829,149.845,220.345,220.345,149.845,-0.354363,1.36165,1.36165,-0.354363,84.7262,503.405,3.40094,-1.00729,146.02,79.542,1.05829,-0.883886,104.356,315.52,
1.54469,56.2725,185.472,185.472,56.2725,2.21574,0.0282663,0.0282663,2.21574,161.581,325.038,4.13134,2.18747,249.702,95.7418,1.54469,-0.0354886,167.321,405.924,
-1.40679,352.14,90.2006,352.14,90.2006,-0.471326,-1.89609,-0.471326,-1.89609,277.845,441.156,2.61566,-1.42477,175.318,133.411,-1.40679,-0.122323,51.2473,370.175,
-0.457491,174.914,88.8186,174.914,88.8186,-0.670561,1.27422,-0.670561,1.27422,89.9442,375.822,2.93239,-0.603657,189.72,77.1071,-0.457491,0.653075,121.616,276.624,
1.78892,178.01,207.967,207.967,178.01,1.35582,-0.527951,-0.527951,1.35582,30.7123,568.463,3.10642,0.827865,188.102,102.606,1.78892,-0.648973,145.474,497.588,
-2.12063,46.9784,56.5401,56.5401,46.9784,-1.5794,1.68824,1.68824,-1.5794,103.261,254.096,0.141587,-0.108841,98.3777,92.3718,-2.12063,1.19707,14.075,518.903,
1.13473,194.242,117.91,194.242,117.91,-0.0960276,1.63584,-0.0960276,1.63584,76.9478,423.315,3.07737,-1.53982,309.489,81.2399,1.13473,0.312141,237.965,338.043,
-1.88415,89.1069,20.7699,89.1069,20.7699,1.61764,-0.180277,1.61764,-0.180277,78.7255,116.848,2.19846,1.43736,120.491,85.5807,-1.88415,1.28503,71.992,512.374,
1.38788,116.711,86.113,116.711,86.113,-0.269769,0.820724,-0.269769,0.820724,35.1485,230.404,3.31435,-0.550955,184.36,178.795,1.38788,-0.387004,191.989,478.831,
0.728875,203.866,62.5934,203.866,62.5934,0.181032,-1.26263,0.181032,-1.26263,198.198,251.527,1.81605,-1.0816,335.354,80.4785,0.728875,-0.633673,274.799,394.894,
0.376114,172.63,46.6025,172.63,46.6025,-1.88156,-0.0655669,-1.88156,-0.0655669,146.237,247.69,2.28899,1.816,181.82,168.229,0.376114,-1.46793,13.5955,509.425,
-0.210509,40.5215,518.593,518.593,40.5215,-0.922425,-0.521325,-0.521325,-0.922425,486.644,281.449,3.77967,0.4011,375.613,152.618,-0.210509,-1.35554,363.574,480.308,
1.24342,75.0362,96.9209,96.9209,75.0362,1.705,0.366588,0.366588,1.705,34.2842,208.533,3.4523,1.33841,475.788,99.2681,1.24342,1.0494,378.102,435.603,
-0.663666,32.5601,98.049,98.049,32.5601,1.52367,-1.0808,-1.0808,1.52367,130.363,192.589,6.14127,0.442867,255.838,61.1872,-0.663666,1.64338,205.274,431.258,
-2.41529,231.568,196.685,231.568,196.685,-1.42784,1.49821,-1.42784,1.49821,72.4059,969.079,2.84318,-0.07037,40.0392,38.0907,-2.41529,2.09177,60.9697,371.122,
1.66798,71.8059,114.984,114.984,71.8059,-1.03054,2.12795,2.12795,-1.03054,59.8204,457.677,3.60127,-1.09742,200.077,171.69,1.66798,-0.817321,71.0642,692.698,
0.642101,117.107,35.0362,117.107,35.0362,-2.32627,0.975867,-2.32627,0.975867,93.7802,343.189,2.41746,1.3504,65.9799,35.4653,0.642101,-2.14479,74.2216,195.836,
-0.848516,170.305,133.517,170.305,133.517,-0.782403,1.79128,-0.782403,1.79128,41.3588,587.409,3.01617,-1.00888,163.718,113.626,-0.848516,1.05606,50.8703,406.149,
-0.819779,229.058,27.8231,229.058,27.8231,0.772509,-1.00635,0.772509,-1.00635,201.238,227.089,3.12748,-0.233844,163.055,125.194,-0.819779,2.18098,288.091,608.89,
0.390053,376.046,107.834,376.046,107.834,0.0551133,0.802444,0.0551133,0.802444,269.115,430.625,3.03216,-0.747331,129.306,42.7976,0.390053,-0.194837,94.3682,151.056,
1.77649,44.7389,102.868,102.868,44.7389,2.00548,-0.692801,-0.692801,2.00548,105.872,264.662,1.7207,1.31267,205.378,90.0154,1.77649,-1.47256,132.092,714.173,
1.53897,123.448,243.296,243.296,123.448,0.200218,0.28221,0.28221,0.200218,269.431,249.219,1.60142,-0.0819918,622.624,50.2435,1.53897,-0.46685,672.148,419.451,
0.366261,156.939,343.132,343.132,156.939,-2.36555,0.817793,0.817793,-2.36555,197.418,1185.29,3.42532,1.54776,105.766,102.496,0.366261,-1.77964,52.5859,336.191,
-2.1902,41.8574,43.6598,43.6598,41.8574,-2.05071,1.33802,1.33802,-2.05071,39.8716,237.225,2.17236,0.712689,71.4209,55.278,-2.1902,1.69832,43.4342,446.422,
-1.35686,197.867,97.942,197.867,97.942,-0.731461,1.29778,-0.731461,1.29778,250.911,368.482,1.19535,-0.566314,344.255,119.763,-1.35686,-0.61884,407.092,270.707,
-0.215963,182.387,48.749,182.387,48.749,1.51427,0.132591,1.51427,0.132591,230.837,141.386,0.124771,1.38168,454.281,137.939,-0.215963,-0.326406,374.8,459.533,
1.0866,105.728,168.462,168.462,105.728,1.45539,-1.3855,-1.3855,1.45539,104.386,578.641,3.7774,0.0698937,38.8944,31.6372,1.0866,-0.782261,50.7735,90.6591,
-1.59779,77.6944,27.1283,77.6944,27.1283,-1.68892,2.20069,-1.68892,2.20069,93.6839,317.944,1.0753,-0.511765,144.723,67.9996,-1.59779,1.87633,169.014,561.245,
-1.91831,62.3491,107.81,107.81,62.3491,2.12072,-1.81795,-1.81795,2.12072,51.582,598.457,2.84322,0.302776,77.4969,53.4545,-1.91831,1.50571,62.243,363.869,
-0.603131,229.828,70.2743,229.828,70.2743,0.0259018,-0.569021,0.0259018,-0.569021,175.644,255.143,3.72782,-0.54312,189.344,63.174,-0.603131,0.663123,135.021,259.934,
0.25406,194.372,182.121,194.372,182.121,0.402182,-0.124302,0.402182,-0.124302,76.3978,382.035,2.73806,0.27788,231.211,181.858,0.25406,0.353075,85.194,404.839,
0.221005,63.613,138.528,138.528,63.613,0.933393,-0.447911,-0.447911,0.933393,75.0241,234.297,3.09847,0.485482,281.527,144.17,0.221005,0.092521,140.327,402.897,
0.301427,50.483,133.342,133.342,50.483,1.92367,0.421993,0.421993,1.92367,87.6135,210.645,2.79285,1.50167,422.494,189.955,0.301427,1.00214,252.014,593.935,
-0.105212,49.2686,235.357,235.357,49.2686,1.29203,0.307689,0.307689,1.29203,192.103,237.235,2.69499,0.984344,121.593,76.9168,-0.105212,0.985837,55.2116,220.802,
1.3372,156.51,25.941,156.51,25.941,1.56522,1.53262,1.56522,1.53262,142.675,113.739,2.20511,0.0326037,517.851,345.895,1.3372,1.10626,172.016,852.193,
-0.659813,27.6464,227.949,227.949,27.6464,-0.371233,-1.18905,-1.18905,-0.371233,208.68,161.978,2.38645,-0.817822,359.588,85.398,-0.659813,-1.09851,280.769,354.042,
1.98191,64.1584,295.656,295.656,64.1584,1.25781,-0.0562067,-0.0562067,1.25781,296.851,281.23,1.66075,1.20161,113.976,64.6568,1.98191,-1.95898,178.626,603.975,
0.746597,80.5536,241.074,241.074,80.5536,-1.75694,0.0122974,0.0122974,-1.75694,168.528,391.708,2.77112,1.74464,577.003,57.8399,0.746597,0.522484,520.317,366.567,
-1.25814,208.24,80.0508,208.24,80.0508,-1.5009,-0.0471835,-1.5009,-0.0471835,173.969,307.787,4.08738,1.45372,112.24,41.8977,-1.25814,0.354535,71.2952,184.377,
-1.02121,77.8945,83.8274,83.8274,77.8945,0.12177,-0.651698,-0.651698,0.12177,42.8255,168.597,2.61051,-0.529927,482.213,278.748,-1.02121,0.0219619,666.698,542.907,
1.51981,174.631,58.1367,174.631,58.1367,0.151282,0.832427,0.151282,0.832427,146.234,194.145,2.23344,-0.681145,370.906,78.3508,1.51981,0.338933,448.989,214.62,
2.24757,42.959,53.0874,53.0874,42.959,2.04281,-0.632547,-0.632547,2.04281,91.69,171.821,5.67501,1.41026,33.8009,31.9409,2.24757,-2.05096,60.4763,279.44,
1.2237,56.5964,24.9854,56.5964,24.9854,-2.53633,1.48879,-2.53633,1.48879,40.0473,285.34,3.80768,1.04754,43.6242,41.9402,1.2237,0.86736,8.59948,87.1619,
0.522506,343.773,23.0416,343.773,23.0416,-1.23349,-0.685344,-1.23349,-0.685344,339.437,147.566,4.49006,0.548142,438.662,73.0045,0.522506,-2.30852,367.9,779.521,
1.86477,64.521,157.065,157.065,64.521,2.3732,-1.4428,-1.4428,2.3732,175.224,677.242,1.47834,0.930396,91.6408,73.6793,1.86477,-0.845082,154.112,303.541,
0.0563507,29.8975,85.4843,85.4843,29.8975,-1.76555,0.696544,0.696544,-1.76555,55.6522,187.882,3.08823,1.06901,263.143,41.5229,0.0563507,-0.492472,222.355,216.737,
1.15282,138.9,212.882,212.882,138.9,0.618157,-0.87199,-0.87199,0.618157,126.673,431.798,3.74884,-0.253833,122.772,111.662,1.15282,-0.832547,23.5099,358.904,
0.183103,148.8,243.784,243.784,148.8,-0.319244,1.91841,1.91841,-0.319244,100.102,644.49,2.97548,-1.59916,61.474,38.7937,0.183103,1.81309,63.5149,118.383,
-1.84265,95.1111,191.585,191.585,95.1111,-1.28043,0.936445,0.936445,-1.28043,121.274,447.527,2.59025,0.343984,261.489,135.174,-1.84265,0.920701,128.753,795.511,
2.08577,24.8778,118.552,118.552,24.8778,0.274491,2.50194,2.50194,0.274491,93.9886,183.075,3.28308,-2.22745,186.849,42.8305,2.08577,-0.451742,174.135,329.839,
-0.68085,27.4819,566.356,566.356,27.4819,-1.15679,-0.953825,-0.953825,-1.15679,556.792,208.012,1.94908,0.20297,396.709,80.5198,-0.68085,-2.2168,322.333,464.061,
1.13388,39.2898,122.638,122.638,39.2898,0.366917,-1.44872,-1.44872,0.366917,83.4154,200.048,3.09349,-1.0818,394.862,36.987,1.13388,-0.402718,374.161,298.079,
-1.33912,201.775,62.593,201.775,62.593,-0.609607,0.746686,-0.609607,0.746686,139.192,278.452,3.12656,-0.137079,79.9611,44.6876,-1.33912,0.842723,68.9052,189.36,
0.263944,171.401,690.224,690.224,171.401,0.378167,0.206456,0.206456,0.378167,569.385,649.379,3.83753,0.171711,107.645,60.2078,0.263944,-0.189511,77.1252,153.964,
0.15659,135.85,157.754,157.754,135.85,0.725055,-1.2759,-1.2759,0.725055,293.6,344.302,0.010141,-0.550848,280.592,165.145,0.15659,-0.274146,157.031,427.638,
-1.13859,125.181,449.853,449.853,125.181,0.818569,0.785141,0.785141,0.818569,341.699,462.567,2.68886,0.0334281,430.368,398.838,-1.13859,-0.261054,619.294,667.131,
-1.28872,51.5638,63.7086,63.7086,51.5638,1.82404,-2.14544,-2.14544,1.82404,76.7525,418.158,4.58623,-0.321401,100.531,68.3756,-1.28872,2.0508,52.1674,454.204,
0.933885,154.824,22.731,154.824,22.731,-2.12449,2.36241,-2.12449,2.36241,146.559,561.893,2.01229,-0.23792,96.4357,47.3824,0.933885,-1.62211,61.6564,259.006,
-0.275475,94.8779,368.386,368.386,94.8779,-0.156529,1.36625,1.36625,-0.156529,275.994,486.221,3.33963,-1.20972,177.155,138.852,-0.275475,1.55917,79.0594,450.024,
0.252253,291.812,279.214,291.812,279.214,-0.327558,-1.40132,-0.327558,-1.40132,43.1156,653.86,2.99701,-1.07376,88.8419,77.4376,0.252253,-1.77127,28.1307,257.274,
-0.944808,244.693,70.736,244.693,70.736,-0.211163,-0.0521184,-0.211163,-0.0521184,175.736,262.776,3.33146,0.159045,70.5879,68.0895,-0.944808,0.415557,27.9155,170.067,
-0.585352,347.787,228.856,347.787,228.856,-1.69609,1.25224,-1.69609,1.25224,546.666,1181.87,0.662479,0.443849,918.885,147.508,-0.585352,0.767659,780.578,903.603,
-2.31787,113.272,35.2984,113.272,35.2984,-2.37772,0.556822,-2.37772,0.556822,83.6164,287.259,2.6594,1.82089,326.236,111.798,-2.31787,0.508408,431.934,742.095,
1.48227,124.528,228.346,228.346,124.528,1.22722,1.67693,1.67693,1.22722,298.657,202.911,1.18222,-0.449709,357.475,36.1502,1.48227,0.827068,393.373,80.5758,
1.1128,123.687,99.6424,123.687,99.6424,-1.49021,1.75922,-1.49021,1.75922,89.599,579.094,2.34307,-0.269014,176.501,69.1795,1.1128,-1.43292,136.228,417.342,
0.473286,46.1033,206.148,206.148,46.1033,-1.08773,0.832148,0.832148,-1.08773,177.537,281.631,3.9518,0.25558,166.028,108.859,0.473286,-0.773739,88.1052,316.001,
0.350639,413.937,59.8793,413.937,59.8793,-0.175797,-0.638289,-0.175797,-0.638289,424.768,222.421,1.45965,-0.462493,377.132,122.405,0.350639,-0.481174,299.842,440.005,
-1.81155,102.112,81.9149,102.112,81.9149,-1.29798,1.14829,-1.29798,1.14829,76.6718,329.474,2.30903,0.149694,50.2882,38.2319,-1.81155,1.31598,78.0666,204.887,
2.44873,260.484,180.553,260.484,180.553,1.14451,2.00344,1.14451,2.00344,86.0857,473.273,3.28913,-0.858934,331.74,116.921,2.44873,0.786044,219.004,536.728,
-0.167787,64.6679,277.754,277.754,64.6679,0.318591,-2.16926,-2.16926,0.318591,218.195,501.388,2.78956,-1.85067,340.625,76.1958,-0.167787,-2.07185,276.895,472.623,
0.33124,74.9509,106.238,106.238,74.9509,-0.0475516,-1.6135,-1.6135,-0.0475516,59.3857,230.563,3.71508,-1.56595,165.987,160.66,0.33124,-2.3937,14.7987,679.65,
0.442171,139.192,98.1216,139.192,98.1216,-0.368153,0.019926,-0.368153,0.019926,72.317,230.588,3.65659,0.348227,280.247,154.61,0.442171,-0.241645,138.756,437.082,
-1.55711,51.3895,103.174,103.174,51.3895,0.222905,-1.41174,-1.41174,0.222905,90.7069,182.425,2.06801,-1.18884,101.961,93.5658,-1.55711,1.21439,76.1243,408.107,
1.78453,167.079,92.9625,167.079,92.9625,1.78324,-0.737319,1.78324,-0.737319,91.9209,471.706,3.58139,1.04592,75.6105,47.7819,1.78453,-1.19158,92.4633,265.765,
-1.70458,111.479,30.4704,111.479,30.4704,1.42479,-1.08261,1.42479,-1.08261,104.463,210.735,1.93869,0.342185,129.207,62.3649,-1.70458,2.14057,76.3173,626.009,
1.78745,21.3385,27.1771,27.1771,21.3385,1.21429,-2.49446,-2.49446,1.21429,40.6774,152.368,1.1623,-1.28017,78.9493,40.6871,1.78745,-1.38261,38.2627,288.418,
-0.0109306,65.2286,155.921,155.921,65.2286,0.538904,0.955339,0.955339,0.538904,96.1511,203.596,2.82357,-0.416435,124.943,31.1755,-0.0109306,0.428136,102.901,121.308,
0.770862,341.05,122.817,341.05,122.817,-0.541012,-0.379887,-0.541012,-0.379887,278.852,372.161,2.2657,0.161125,430.787,188.78,0.770862,-0.0230111,314.435,582.437,
-1.25674,21.2318,76.9228,76.9228,21.2318,-0.387045,2.22545,2.22545,-0.387045,70.2241,154.344,2.02615,-1.83841,90.1326,79.0652,-1.25674,1.60642,134.567,348.742,
1.05171,92.3036,173.916,173.916,92.3036,0.454701,0.0574778,0.0574778,0.454701,82.5653,258.113,3.24035,0.397223,161.979,58.1446,1.05171,-0.255915,118.272,230.622,
-0.316667,171.677,35.6305,171.677,35.6305,1.02521,1.73912,1.02521,1.73912,153.237,150.821,4.07698,-0.713905,317.04,88.0387,-0.316667,2.16719,235.312,624.439,
-0.715013,146.109,117.616,146.109,117.616,-1.2289,-1.2017,-1.2289,-1.2017,207.189,163.208,1.34348,0.027206,112.617,36.7546,-0.715013,-0.329806,79.916,129.288,
-1.65886,72.3582,136.954,136.954,72.3582,-2.35094,1.04463,1.04463,-2.35094,93.0302,557.936,3.82748,1.30631,136.299,46.1787,-1.65886,1.67149,90.2227,434.569,
1.64843,161.554,68.8929,161.554,68.8929,-0.925736,2.00465,-0.925736,2.00465,143.79,468.275,4.23789,-1.07891,86.738,43.0281,1.64843,-1.51749,102.386,296.104,
-0.571131,202.747,182.827,202.747,182.827,0.416267,0.798413,0.416267,0.798413,83.2323,383.691,2.7187,-0.382146,438.395,55.6204,-0.571131,0.976419,383.397,410.276,
-0.000264074,122.621,166.099,166.099,122.621,0.140453,2.32138,2.32138,0.140453,51.1833,471.854,2.95206,-2.18092,154.531,136.238,-0.000264074,1.83402,77.7444,414.383,
1.71981,144.508,53.9808,144.508,53.9808,1.66471,-0.0876875,1.66471,-0.0876875,91.8171,248.427,3.31543,1.57702,82.2589,54.7242,1.71981,-1.1995,72.2406,297.231,
1.13667,179.657,208.342,208.342,179.657,1.8165,-0.373822,-0.373822,1.8165,60.0324,640.954,2.86816,1.44268,121.188,31.0552,1.13667,0.456808,98.3519,124.663,
-0.554471,175.891,172.299,175.891,172.299,-1.65493,-0.724808,-1.65493,-0.724808,231.273,309.699,1.68883,0.930123,436.886,49.4158,-0.554471,1.25498,426.884,382.992,
2.34353,61.8075,33.0382,61.8075,33.0382,-1.68653,2.5962,-1.68653,2.5962,32.5551,389.615,2.80279,-0.909667,131.55,56.4858,2.34353,-0.675375,76.3386,409.231,
1.39859,90.8345,28.9319,90.8345,28.9319,1.87965,-1.87993,1.87965,-1.87993,92.2366,336.842,1.68144,-0.000281973,70.3589,41.7944,1.39859,-0.872747,78.764,171.579,
-1.19096,52.2615,73.3943,73.3943,52.2615,1.1163,-1.99838,-1.99838,1.1163,42.006,304.84,2.54669,-0.882078,203.442,199.383,-1.19096,0.697153,24.9902,595.625,
2.35339,88.6187,192.606,192.606,88.6187,-0.0621011,-0.123355,-0.123355,-0.0621011,167.184,226.276,4.19111,-0.0612543,215.82,111.336,2.35339,-1.14925,192.298,905.965,
-1.1556,183.048,142.344,183.048,142.344,1.28855,-1.57806,1.28855,-1.57806,102.987,708.967,2.54679,-0.289517,166.993,149.992,-1.1556,0.966417,59.6965,508.954,
-0.659847,135.51,33.3986,135.51,33.3986,1.43202,-0.662886,1.43202,-0.662886,110.043,211.417,3.76123,0.769138,263.917,135.899,-0.659847,0.0564375,140.099,399.454,
1.42479,43.9518,183.873,183.873,43.9518,-1.06043,0.711294,0.711294,-1.06043,141.723,254.081,2.8903,0.349139,158.759,72.8753,1.42479,-1.25353,133.438,426.747,
